date,title,content,heart,interest,view,price,temperature,seller,sold,image,region,url
2025-08-19,3단이동식트롤리,"깔끔한 화이트 색상의 이케아 3단 이동식 
트롤리입니다~ 
메쉬 디자인으로 되어있고, 바퀴가 달려 이동이 편리해요. 
중간 단에 걸이형 수납함도 함께 드립니다.",3,7,238,20000,42.7,tnwls0763,판매완료,2,경기 성남시 중원구 금광1동,https://www.daangn.com/kr/buy-sell/3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-1qmohwftws1u/
2025-02-12,이케아트롤리판매,"이케아 트롤리 화이트 판매해요.
로스코그 사이즈 35x45x78 입니다.
까짐 없고, 상태 좋아요.

구매하실분만 챗 주세요.

금빛그랑메종5단지 문고리거래

교환, 환불 불가능합니다.",2,6,227,26000,49.7,몽구네,판매완료,1,경기 성남시 중원구 금광1동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%8C%90%EB%A7%A4-uy4wtjk9p6bt/
2026-05-25,이케아트로텐이동식3단트롤리화이트,"깔끔한 화이트 색상의 이케아 트로텐 이동식 3단 트롤리예요

사진에서 보이는 것처럼 3개의 선반과 서랍이 있어 수납 공간이 넉넉해요

바퀴가 달려 있어 이동이 편리하고 주방, 거실, 서재 등 어디에 두어도 잘 어울려요

다양한 물건을 깔끔하게 정리하고 싶은 분들께 추천드려요

비대면거래선호합니다",1,14,334,40000,43.8,냠얌,판매완료,1,전북 전주시 덕진구 우아1동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%9C%ED%85%90-%EC%9D%B4%EB%8F%99%EC%8B%9D-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-pxcqtw3tjj85/
2026-01-03,이케아스타일화이트철제2단트롤리,"한번 정도 사용했고 그냥 두다가 
집정리하며 나눔합니다
집으로 가지러 오셔야합니다",3,3,122,0,37.4,망설임,판매완료,2,서울시 동작구 상도제3동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EC%8A%A4%ED%83%80%EC%9D%BC-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%B2%A0%EC%A0%9C-2%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-v353bzb4fkoc/
2025-01-05,이케아트롤리화이트(로스코그),"이케아 로스코그 트롤리 화이트 판매합니다!
광명 이케아 매장에서 구매했고, 화장품 두는 용도로 사용해서 매우 깨끗합니다!
바퀴, 바구니 이상 없어용!!

직거래만 가능해요 ㅠㅠ 직접 오셔야 합니다!
직거래: 상도동 국사봉8길 인근",1,5,158,30000,51.4,쥬디,판매완료,5,서울시 동작구 상도제3동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-yjbvcubpn8ei/
2024-10-10,이케아니사포르스트롤리화이트,"1년 미만 사용, 깨끗합니다.
13일 오전 이사때 내려드릴 수 있습니다
제품 스펙은 아래 링크 참고해주세요!

https://www.ikea.com/kr/ko/p/nissafors-trolley-white-90465735/",1,2,278,1,45.8,미나리,판매완료,1,서울시 동작구 상도제3동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%8B%88%EC%82%AC%ED%8F%AC%EB%A5%B4%EC%8A%A4-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-nanq9iiizgn1/
2026-05-27,이케아이동식2단트롤리사이드책상옐로사화이트,"이케아에서 나온 이동식 2단 이동식 책상 화이트 색상이에요
바퀴가 달려 있어 어디든 쉽게 옮길 수 있고, 2단으로 수납 공간도 넉넉합니다
식물 올려두거나 책 올려두면 예뻐요!!",0,4,45,43000,47.7,친절한여자씨,판매완료,3,서울시 도봉구 창동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EC%9D%B4%EB%8F%99%EC%8B%9D-2%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EC%82%AC%EC%9D%B4%EB%93%9C%EC%B1%85%EC%83%81-%EC%98%90%EB%A1%9C%EC%82%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-7bemkjp9spgy/
2026-04-05,"3단이케아이동식트롤리(화이트,그린)","3단 이동식 트롤리 판매해요

바퀴가 달려 있어 이동이 편리하고 수납 공간이 넉넉해요
각 단마다 메쉬망으로 되어 있어 통풍이 잘 돼요
사진에 보이는 것처럼 깨끗하게 사용했어요

그린색이랑 화이트랑 한개씩 있어요!
개당 금액입니다^^

@ 창동역 2번출구 근처 아파트 문고리거래
@ GS 편의점 반값택배 가능
@ 문고리거래로 선입금 확인 후 상세주소 공유 드립니다
@ 의류는 원하시면 치수 재 드리고, 사이즈미스는 책임지지 않습니다
@ 찔러보기 금지(차단합니다)
@ 위 사항 충분히 인지 후 거래 부탁드립니다

중고거래상 교환 환불 불가입니다🙏🏻",7,12,254,20000,76.3,당그니이이이이잉,판매완료,2,서울시 도봉구 창동,https://www.daangn.com/kr/buy-sell/3%EB%8B%A8-%EC%9D%B4%EC%BC%80%EC%95%84-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-%EA%B7%B8%EB%A6%B0-8otr13h3zv7n/
2026-02-10,3단이동식트롤리화이트,"이케아 3단 이동식 트롤리입니다
흰색이고 바퀴가 달려있어 이동이 편리합니다
- 튼튼한 스틸 소재로 제작되어 오래 사용할 수 있습니다
- 좁은 공간에서도 효율적인 수납이 가능합니다
사용감은 조금 있지만 깨끗합니다",3,6,162,7000,36.5,모야,판매완료,2,서울시 도봉구 창동,https://www.daangn.com/kr/buy-sell/3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-cruy6ik6stsa/
2025-12-15,이케아로스코그트롤리화이트3단,"이케아 로스코그 트롤리 화이트 색상입니다
아기 기저귀, 가재수건 담는 용으로만 써서 깨끗해요~ 
사면을 모두 찍었으니 상태는 사진 참고해주세요~

창1동주민센터 인근 문고리 
먼저 가지러 오시는 분께 드립니다
(채팅순✖️ 입금순✖️)",6,7,176,15000,62.3,조영순씨,판매완료,5,서울시 도봉구 창동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-zo9m1uwbyjj6/
2025-11-07,이케아화이트3단트롤리,"이케아 3단 트롤리 
깨끗하게 사용해서 상태 좋습니다",2,1,120,15000,50.4,rika1,판매완료,3,서울시 도봉구 창동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-zc1vkzcvqkma/
2024-06-24,이케아이동식화이트트롤리,이케아 이동식 철제 트롤리 입니다,2,2,410,5000,45.9,고찬웅,판매완료,2,서울시 도봉구 창동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-msyoqtoi467f/
2026-05-02,이케아3단철제트롤리,"깔끔한 화이트 색상의 이케아 3단 트롤리예요
사진처럼 3개의 선반으로 되어 있어 수납 공간이 넉넉해요
바퀴가 달려 있어 이동도 편리하답니다
주방, 욕실, 공부방 등 어디에 두어도 잘 어울리는 실용적인 아이템이에요

녹슨부분 참고
도장1리 직접 가지러오실분만",0,0,78,0,50.1,jhyang,판매완료,2,경기 양평군 서종면,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%B2%A0%EC%A0%9C-%ED%8A%B8%EB%A1%A4%EB%A6%AC-whfddz46cdxn/
2026-04-22,이케아3단이동식트롤리,"깔끔한 화이트 색상의 이케아 3단 이동식 트롤리예요
주방, 욕실, 공부방 등 어디에나 잘 어울려요
바퀴가 달려 있어 이동이 편리하고 수납 공간이 넉넉해요
자주 사용하는 물건들을 깔끔하게 정리해보세요",8,7,271,0,46.1,꼬꼬꼬,판매완료,1,충남 홍성군 홍북읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-qdukby6gfe16/
2025-12-27,이케아화이트3단철제트롤리소형,"이케아 화이트 3단 철제 트롤리입니다
- 3단으로 구성되어 있어 수납 공간을 효율적으로 활용할 수 있습니다
- 이동식이라 편리하게 옮겨가며 사용할 수 있습니다
- 전체 크기는 61x28x38cm입니다
약간의 사용감은 있지만, 깨끗하게 사용했습니다
문앞비대면 거래 원합니다",3,0,126,9000,42.8,silver,판매완료,3,충남 홍성군 홍북읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-%EC%B2%A0%EC%A0%9C-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EC%86%8C%ED%98%95-b5mhvzqhmwi9/
2025-06-03,이케아로스훌트트롤리화이트,"이케아 로스훌트 트롤리 흰색이에요

- 사이즈는 38x28x65 cm입니다
- 좁은 공간에도 쏙 들어가고 이동하기 편해요
- 3단이라 수납도 넉넉합니다
- 정가는 39,900원이에요

모아엘가 입니다!",2,1,90,15000,50.4,안녕하세요,판매완료,3,충남 홍성군 홍북읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%ED%9B%8C%ED%8A%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-2ibrx62msugf/
2026-05-22,이케아로스코그3단트롤리화이트,"이케아 로스코그 3단 트롤리 화이트 색상이에요
사진에 보이는 것처럼 42x30x78cm 사이즈로 넉넉하게 수납할 수 있어요
바퀴가 달려있어 이동도 편리하답니다
가게에서 사용하던거라 생활의 흔적 있어요
필요하신분 싸게 가져가셔요",5,4,170,11000,45.6,홍탭,판매완료,3,부산 동래구 사직동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-ud9ubcpqvwwi/
2026-01-13,이케아로스코그3단트롤리화이트,"이케아 로스코그 3단 트롤리 화이트 색상입니다
- 이동식이라 편리하게 사용 가능합니다
- 좁은 공간에서도 수납이 용이합니다
- 생활용품 정리하기에 좋습니다

깨끗하게썼어요 ㅎ",3,24,248,20000,44.9,젠젠,판매완료,1,부산 동래구 사직동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-rn1p5rb59nzm/
2025-11-14,이케아3단트롤리화이트,"아래 괜찮은 분만 !!

1. 사용을 안해 먼지있음
2. 두번째 칸 꽉 안조여서 좀 헐렁거림
3. 비대면만 가능",3,6,335,0,54.1,두두깡,판매완료,1,부산 동래구 사직동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-kx6a3vept14z/
2025-10-08,이케아화이트3단이동식트롤리,"이케아 이동식 3단 트롤리 화이트 색상입니다
사용감이 적고 깨끗한 상태를 유지하고 있어요
바퀴가 달려있어 이동이 편리하고, 다양한 공간에서 활용하기 좋습니다.
6개월 가량 집안에서 사용했습니다
사직동에서 거래원합니다.",2,3,155,25000,40.5,박대훈,판매완료,3,부산 동래구 사직동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-g6qgw91xuvhs/
2025-04-10,이케아로스코그트롤리화이트,"이케아 로스코그 트롤리, 흰색입니다

*   사이즈: 35x45x78 cm
*   생활 기스 약간 있습니다",2,2,70,20000,52.5,Hearty,판매완료,1,부산 동래구 사직동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-ynira3rksu38/
2026-01-29,이케아3단이동식트롤리로스코그화이트,"이케아 3단 이동식 트롤리 로스코크 작은사이즈입니다.

적당히 사용감 있습니다.",1,3,185,10000,53.5,서인,판매완료,1,서울시 은평구 진관동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%99%94%EC%9D%B4%ED%8A%B8-9tim41gb94cq/
2025-09-30,이케아로스코그3단트롤리화이트,"이케아 로스코그 3단 트롤리 흰색입니다

- 사이즈는 폭 35cm, 깊이 45cm, 높이 78cm입니다
- 좁은 공간에도 쏙 들어가고 이동하기 편해요
- 정가는 39,900원이에요",1,9,148,20000,84.6,기팸아빠,판매완료,2,서울시 은평구 진관동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-my32yfhkoktb/
2025-09-21,이케아화이트이동식트롤리,"이케아 이동식 트롤리 판매합니다.

화이트 색상이고, 3단으로 구성되어 있습니다.

군데군데 녹슨 부분이 있습니다.
사진 참고 부탁드려요.

높이 79센치이며 가로 42센치이고 
앞뒤폭은 30센치입니다. ",2,7,261,10000,51.0,이제다시,판매완료,6,서울시 은평구 진관동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-ezy2narj7365/
2025-09-15,이케아raskog이동식트롤리팝니다~~~!,"이케아 RASKOG 흰색 이동식 트롤리입니다~ 
3단으로 되어있고, 바퀴가 달려있어 이동이 편리해요!

깨끗하게 사용했습니다.

하자 없으니 편하게 사용하실 수 있습니다~",3,1,104,19000,43.4,폴폴,판매완료,5,서울시 은평구 진관동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-raskog-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%8C%9D%EB%8B%88%EB%8B%A4-ka8udmdmbymq/
2025-03-29,이케아트롤리로스코그,"이케아 트롤리 로스코그

로스코그카트, 화이트, 35x45x77 cm
새제품 구매 후 깨끗하게 사용하였습니다.",1,0,153,20000,42.3,도다다,판매완료,3,서울시 은평구 진관동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3xb7cpx843z6/
2024-10-04,이케아트롤리3단화이트,"상태보시면 아시겠지만 거의 새거 같아요
이사후 놓을자리가 없어서 판매합니다.
인테리어용으로도 좋아요

가로 44 높이 78.5",3,7,289,30000,96.4,후룰랄라,판매완료,3,서울시 은평구 진관동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%A4%EB%A6%AC-3%EB%8B%A8-%ED%99%94%EC%9D%B4%ED%8A%B8-vndmuxvy6v43/
2026-05-24,이케아트로텐트롤리카트화이트(80x40cm),"제품명: 이케아 트로텐(TROTTEN) 트롤리 화이트 (80x40 cm)

구매 가격: 정가 89,900원

전체적으로 바퀴 굴러감이나 프레임 흔들림 없이 매우 깨끗하고 튼튼합니다.

상판 모서리 부분에 도색 까짐이 있습니다. 예민하신 분은 피해주시되, 프레임이 화이트라 멀리서 보면 크게 눈에 띄지 않는 수준입니다.

동아무지개2차아파트 비대면거래",1,10,120,25000,51.8,고기고기,판매완료,4,대구 북구 침산동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%9C%ED%85%90-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EC%B9%B4%ED%8A%B8-%ED%99%94%EC%9D%B4%ED%8A%B8-80x40-cm-9gingzapyyj1/
2026-04-08,이케아3단트롤리2개일괄(화이트/핑크),"3단 철제트롤리에요.
튼튼하고 깨끗합니다 
하나는 큰거 하나는 작은사이즈입니다.",2,8,75,50000,46.9,당근당근,판매완료,5,대구 북구 침산동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-2%EA%B0%9C%EC%9D%BC%EA%B4%84-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%95%91%ED%81%AC-hssuhz1xjqj5/
2026-03-16,이케아니사포르스3단트롤리화이트,"이케아 니사포르스 3단 트롤리 판매합니다
좁은 공간에도 잘 어울리고 이동이 편리해서 유용하게 사용하실 수 있습니다
튼튼한 스틸 소재로 제작되어 오래 사용할 수 있어요
바퀴가 달려있어 이동이 간편합니다
정말 깨끗해요
가지러와주셔야해요
중고상품 특성상 환불 불가합니다",3,12,276,15000,55.4,그램팔아요,판매완료,3,부산 부산진구 개금동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%8B%88%EC%82%AC%ED%8F%AC%EB%A5%B4%EC%8A%A4-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-gdztqpr2c7x3/
2025-09-19,이케아화이트이동식트롤리,"이케아 화이트 트롤리 판매합니다!

3단으로 구성되어 있고, 이동이 편리합니다. 
깔끔한 디자인으로 어느 공간에도 잘 어울립니다",2,10,212,23000,43.1,drdr,판매완료,1,부산 부산진구 개금동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-nzvauhcf6eh6/
2026-02-20,이케아3단이동식트롤리나눔합니다!,"이케아 3단 이동식 트롤리입니다
상판은 나무로 되어있고, 흰색 철제 프레임입니다

사용감은 있어서 조금 닦아서 사용하시면 괜찮으실거에요

필요하신분 연락주세요",3,4,136,0,41.2,꼬꼬마남편,판매완료,5,부산 영도구 동삼동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EB%82%98%EB%88%94%ED%95%A9%EB%8B%88%EB%8B%A4-42aiyszupp25/
2026-05-28,이케아3단이동식트롤리,"깔끔한 화이트 색상의 이케아 3단 이동식 트롤리예요
주방, 욕실, 공부방 등 어디에나 잘 어울려요
바퀴가 달려 있어 이동이 편리하고 수납 공간도 넉넉하답니다
다양한 물건을 깔끔하게 정리하고 싶은 분들께 추천드려요


뒷사진 2장 보시면 사용감 조금 있어요:)
나머지는 전부 깨끗합니다",1,2,107,20000,44.6,Qwer1234,판매완료,3,경기 용인시 기흥구 서천동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-1eievttcnm9c/
2025-04-21,이케아로스코그트롤리화이트,"이케아 로스코그 트롤리입니다

*   색상: 화이트
*   크기: 35x45x78 cm
*   주방, 욕실, 사무실 등 다용도로 사용 가능



겨울에샀는데 안쓰게되서요
상태 거의 새것

연필거는거 흰거민트는 함께드려요


비대면문고리 o
네고문의답안합니다",3,8,251,30000,73.0,홍당무캠퍼,판매완료,4,경기 용인시 기흥구 서천동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-f8tojnsuak8w/
2025-04-07,이케아로스코그트롤리화이트,"이케아 로스코그 트롤리, 흰색입니다

*   튼튼한 스틸 소재
*   이동하기 편리함
*   좁은 공간에도 유용해요
*   주방, 욕실 등 다용도로 사용 가능

35×45×78cm

중고제품이다보니 사용감 있을수 있습니다
중고제품 특성상 환불또는 교환불가합니다 참고해주시요
직거래만 가능합니다 분해가 안되어 차로 가져가시면 됩니다",1,3,146,27000,40.8,문연희,판매완료,3,광주 광산구 월곡2동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-61zvf29zjawz/
2026-01-20,이케아nissfors니사포르스트롤리화이트,"이케아 NISSFORS 니사포르스 트롤리 화이트 색상입니다
- 좁은 공간에서도 간편하게 수납할 수 있는 이동식 트롤리 입니닷!
- 튼튼한 스틸 소재로 제작되어 내구성이 좋습니다
- 주방, 욕실, 사무실 등 다양한 공간에서 다용도로 활용 가능해요
크기는 50.5x30x83 cm입니다
구입은 6개월 전쯤 했고 팬트리에
세워놓기만 해서 거의
새상품입니다 : )",0,13,239,20000,44.2,신사동육삼이,판매완료,10,부산 동구 초량동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-nissfors-%EB%8B%88%EC%82%AC%ED%8F%AC%EB%A5%B4%EC%8A%A4-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-8c2xunabfn9h/
2026-03-08,이케아3단이동식트롤리화이트,튼튼한 스틸 소재로 제작되어 내구성이 좋습니다,2,12,150,10000,50.5,노오,판매완료,1,충북 증평군 증평읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-bbrogy78g87t/
2025-12-15,이케아3단트롤리화이트,"이케아 3단 트롤리 화이트 색상입니다
이체 확인 후 문 앞에 빼드려요",4,1,105,5000,41.2,에베베베,판매완료,1,충북 증평군 증평읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-zber8znmtxks/
2025-04-13,이케아로스훌트3단트롤리카트화이트,"이케아 트롤리 3단 로스훌트
화이트 색상 
아기옷만 보관하여 깨끗해요 
유명한 제품이라 다들 아실것 같아요! 

호수공원 근처 문고리",4,0,402,15000,36.6,당근베베,판매완료,2,경기 화성시 동탄구 동탄6동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%ED%9B%8C%ED%8A%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EC%B9%B4%ED%8A%B8-%ED%99%94%EC%9D%B4%ED%8A%B8-ybh3tr2zibj2/
2026-02-01,이케아로스코그3단트롤리화이트,"이케아 로스코그 3단 트롤리 화이트 색상입니다
바퀴가 달려있어 이동이 편리하고, 주방, 아이방, 거실 등 다양한 공간에서 수납용으로 활용하기 좋아요
사진처럼 아이가 사용한 흔적은 있지만 전체적으로 깨끗하고 상태 양호합니다",2,2,73,20000,42.6,투튜,판매완료,1,경기 화성시 동탄구 동탄6동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-ob87stu6xhmf/
2026-01-28,이케아3단이동식철재트롤리화이트,"화이트 색상의 3단 이동식 트롤리입니다
철재 재질로 튼튼하고, 바퀴가 달려있어 원하는 곳으로 쉽게 이동할 수 있습니다
주방, 거실, 침실 등 다양한 공간에서 수납 정리함으로 활용하기 좋아요
생활 스크래치 외에 전체적으로 깨끗한 편입니다

이케아에서 사고 1년 사용했습니다.",1,13,247,10000,39.9,무니,판매완료,1,경기 화성시 동탄구 동탄6동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%EC%B2%A0%EC%9E%AC-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-teqvrptwx9xf/
2025-09-05,ikea이동식트롤리미사용새제품,"IKEA 이동식 트롤리입니다. 

바퀴가 달려있어 이동이 편리하고, 수납 공간이 넉넉합니다. 깔끔한 흰색이라 어느 인테리어에도 잘 어울립니다
높이 75 가로 세로 26.5 입니다
https://link.coupang.com/a/cOTga3",2,2,202,21000,62.6,사거리,판매완료,2,경기 화성시 동탄구 동탄6동,https://www.daangn.com/kr/buy-sell/ikea-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EB%AF%B8%EC%82%AC%EC%9A%A9%EC%83%88%EC%A0%9C%ED%92%88-whxado3aww18/
2025-06-13,이케아트롤리흰색,"재작년 말 구매했습니다.
거의 한 자리에 두고 사용해서 그런지 사용감 별로 없고 깨끗합니다.
38x28x65cm 입니다.",4,13,326,25000,41.0,보노복스,판매완료,5,경기 화성시 동탄구 동탄6동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%9D%B0%EC%83%89-gw2kocx79tfp/
